"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs56263","Fairy Tale Scarf","10011010141002","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2371962c-239a-429d-b8d4-e139b9da91ef.jpg?v=1737469647",""
"Lvs56263","Short Basic Fit Pullover","10090165600200","1","Free Size / Creamy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_11626c7e-7205-4b11-a3e1-371cfe4e8ca3.jpg?v=1737469800",""
"Lvs56264","Fine Mini Ribbed Pullover","10590165821700","1","Free Size / 10","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_c345b72a-87c0-4f4d-bbe1-00bef808b672.jpg?v=1737469795",""
"Lvs56264","Fine Mini Ribbed Pullover","10590165800200","1","Free Size / 9","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_75db67b5-ad55-4108-9d38-1f40a7367217.jpg?v=1737469794",""
"Lvs56265","Cozy Cotton Scarf","10413095008398","1","Mulberry","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c1ee4678-bcb1-4c05-bd58-e43e46ac2b6b.jpg?v=1737468812",""
"Lvs56265","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56265","Cozy Cotton Scarf","10011030950199","1","Steel Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/41_7d91e68c-b5df-479c-b483-da2b417787d2.jpg?v=1737468809",""
"Lvs56265","Cozy Cotton Scarf","10413095014398","1","Seafoam","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/30_c7298118-876f-4dab-9f6a-ad54886edf89.jpg?v=1737468812",""
"Lvs56266","Sage Blossom Khemar Isdal","57566023661300","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_dfe62506-5868-449b-97f7-10dbceec9adf.jpg?v=1739905412",""
"Lvs56267","Portable Isdal","12488484121400","1","Navy / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/6_7538c4e0-2e7d-41b8-977d-51beea432a7d.jpg?v=1737469463",""
"Lvs56268","Modal Cotton Scarf","10513095741698","1","PearlyPurple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/27_68b77a07-fad5-4d16-a56b-3f03408178ab.jpg?v=1740760594",""
"Lvs56268","Cozy Cotton Scarf","10413095008398","1","Mulberry","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c1ee4678-bcb1-4c05-bd58-e43e46ac2b6b.jpg?v=1737468812",""
"Lvs56268","Cozy Cotton Scarf","10413095022198","1","Chocolate","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/46_93218ff2-2951-41ec-9e47-489bff86e29d.jpg?v=1737468809",""
"Lvs56268","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56268","Cozy Cotton Scarf","10413095006398","1","Red","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_87ed318e-6c6b-47e5-bc81-dfb272152d3f.jpg?v=1737468805",""
"Lvs56269","Easy Closed Wrap Scarf","10513094442096","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_7d7ad189-1b23-4c79-875c-7f628cdf44e8.jpg?v=1737625362",""
"Lvs56270","Iris Viscose Isdal","57466013660600","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/16_25f6d412-1490-429f-b23c-9397d868bcb9.jpg?v=1737468995",""
"Lvs56271","Long Ribbed Pullover","10090166000400","1","LightCafe / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_5349034d-4640-4d53-b9d5-60639627aa7f.jpg?v=1737469832",""
"Lvs56271","Dainty Satin Chiffon Scarf","10412005902298","1","Rose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8c7638e7-f6bb-4d70-9ea0-22a876e0cb0d.jpg?v=1737468303",""
"Lvs56271","Vital Chiffon Scarf (Big Size)","10512002303798","1","MarigoldOrange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_ebdb2bbf-cc2e-43f5-90f6-ac1d7144764a.jpg?v=1737561440",""
"Lvs56271","Wide Leg Basic Pants","14590550413940","1","MintGreen / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_5105186e-61f2-48f4-a71a-9b1a2df0d6bb.jpg?v=1737468338",""
"Lvs56271","Wide Leg Basic Pants","14590550432340","1","ChannelGrey / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_771418f0-b311-4daf-81e1-a84442ab9bdb.jpg?v=1737468339",""
"Lvs56272","Pleated Puffed Chemise","10033535000260","1","2XL / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_28001d7c-cd1d-4c8b-b925-6bdd09bd9a48.jpg?v=1737469842",""
"Lvs56273","Blurred Check Shawl","60577171921700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/82_5fa44ffa-1940-4ec0-a577-7eae82768692.jpg?v=1737468159",""
"Lvs56273","Fine Mini Ribbed Pullover","10590165800200","2","Free Size / 9","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_75db67b5-ad55-4108-9d38-1f40a7367217.jpg?v=1737469794",""
"Lvs56273","Fine Mini Ribbed Pullover","10590165821700","2","Free Size / 10","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_c345b72a-87c0-4f4d-bbe1-00bef808b672.jpg?v=1737469795",""
"Lvs56273","Cozy Cotton Scarf","10413095008398","1","Mulberry","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c1ee4678-bcb1-4c05-bd58-e43e46ac2b6b.jpg?v=1737468812",""
"Lvs56273","Cozy Cotton Scarf","10011030950113","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_5976761b-8981-43a1-a899-dc1989c027bc.jpg?v=1737468807",""
"Lvs56273","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56273","Cozy Cotton Scarf","10413095021498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
"Lvs56273","Cozy Cotton Scarf","10011030950002","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f980fc1e-5bdc-4be3-928a-332b7d52cd64.jpg?v=1737468804",""
"Lvs56273","Marble Chiffon Scarf","10011001015900","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_fb785d07-e7e0-471f-8f26-36f1e56b9fa4.jpg?v=1737469292",""
"Lvs56273","Light Gradient Cotton Scarf","60011010212169","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_d241b0a0-b50b-4023-b3db-1db7f1572470.jpg?v=1737468832",""
"Lvs56273","Rock Stone Scarf","60011011121700","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7f8d492a-8654-4d8e-83b4-53fc58f252a3.jpg?v=1737469698",""
"Lvs56274","Essential Shawl","60577011904700","1","Fushcia","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_2c01ba6b-3a32-49c3-9263-38e8af22964d.jpg?v=1738485584",""
"Lvs56275","No Thread Underscarf","10422323000100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d014db4d-01de-44a2-9e22-8a0af62d4bbc.jpg?v=1737468669",""
"Lvs56275","No Thread Underscarf","10422323021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_26f35b78-db74-49ff-be17-a58461e36c8e.jpg?v=1737468670",""
"Lvs56275","Kuwaiti Basic Scarf","10413097521798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_7dc349fe-2a70-4f20-afa3-5f66fd2b9947.jpg?v=1739111812",""
"Lvs56275","Kuwaiti Basic Scarf","10011030975001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0bab0464-31f8-4e1e-a7be-e546fa674f99.jpg?v=1739111812",""
"Lvs56276","Cozy Cotton Scarf","10011030950032","1","Blush","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8e260d41-20c2-4be8-ac08-f252dabbc0d7.jpg?v=1737468812",""
"Lvs56276","Cozy Cotton Scarf","10011030950113","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_5976761b-8981-43a1-a899-dc1989c027bc.jpg?v=1737468807",""
"Lvs56276","Cozy Cotton Scarf","10011030950163","1","LimeGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/34_737d0b94-1c51-4fa3-8936-bb58ad995e20.jpg?v=1737468809",""
"Lvs56277","Leopard Whisper Shawl","10577172573300","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_e085eefb-e6ff-4496-9b6a-cf5d353ded3f.jpg?v=1739095835",""
"Lvs56278","Cotton Undershirt Short Neck","10433434200230","1","Medium / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/IFa9eI10A2lpjOXuVeFsXM6okWqhVrtN7vmlFdhr_fd21e4f5-c800-473b-996e-7a45a024266d.jpg?v=1737469851",""
"Lvs56278","Pleated Puffed Chemise","10033535000230","1","Medium / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_28001d7c-cd1d-4c8b-b925-6bdd09bd9a48.jpg?v=1737469842",""
"Lvs56279","No Thread Underscarf","10422323021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_26f35b78-db74-49ff-be17-a58461e36c8e.jpg?v=1737468670",""
"Lvs56279","No Thread Underscarf","10422323000100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d014db4d-01de-44a2-9e22-8a0af62d4bbc.jpg?v=1737468669",""
"Lvs56280","Printed Square Chiffon Scarf","10412055146499","1","19","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10412055146499.jpg?v=1737468890",""
"Lvs56280","Printed Cotton Square Scarf","10413055152699","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_4bdeb7f0-4881-4d04-b48d-1afea2d905de.jpg?v=1737468870",""
"Lvs56280","Printed Cotton Square Scarf","10413055148499","1","7","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_0b7ebb0f-e63f-45d0-9384-b05a3620e548.jpg?v=1737468869",""
"Lvs56280","Printed Cotton Square Scarf","10413055146999","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_d72b1bed-47d7-4824-899a-f2a05a2f2a7e.jpg?v=1737468869",""
"Lvs56281","Elegant Wild Chiffon Scarf","10412050049298","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_99851ac2-067a-4552-83a3-4c52403618e3.jpg?v=1737468061",""
"Lvs56281","Vital Chiffon Scarf (Small Size)","10512002201298","1","OatBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_0489959f-4587-4fa8-b906-73a805b6cfc1.jpg?v=1739187677",""
"Lvs56281","Vital Chiffon Scarf (Small Size)","10512002226398","1","LinenBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/37_fbf46f2b-e681-48a6-aa1d-33272425049d.jpg?v=1739187677",""
"Lvs56281","Charcoal Leopard Chiffon Scarf","10412051716698","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10412051716698.jpg?v=1737468056",""
"Lvs56282","Abaya Dress","62496261701300","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_47b6de6f-8773-4414-8e41-4af3f551a5b0.jpg?v=1740049784",""
"Lvs56283","Cozy Cotton Scarf","10011030950001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_dad55f27-a443-4d71-9eb7-7db51131d89a.jpg?v=1737468812",""
"Lvs56283","Cozy Cotton Scarf","10413095014398","1","Seafoam","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/30_c7298118-876f-4dab-9f6a-ad54886edf89.jpg?v=1737468812",""
"Lvs56283","Cozy Cotton Scarf","10413095008398","1","Mulberry","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c1ee4678-bcb1-4c05-bd58-e43e46ac2b6b.jpg?v=1737468812",""
"Lvs56284","Black Wave Half Printed Isdal","62566013761500","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_5614ec4d-7108-44a4-bbb3-68c1fd97afb3.jpg?v=1740225438",""
"Lvs56284","Sahara Kaftan","12596363970700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_e25b37ec-a6b7-4513-a7f2-f6a83992c9fb.jpg?v=1740228209",""
"Lvs56285","Ready Tulle Scarf","57422525321700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_d8aef0ef-e614-448f-9860-18bc88c8e951.jpg?v=1737468981",""
"Lvs56285","Modal Cotton Scarf","10513095726898","1","Nude","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_7b13e753-c60e-4257-8c8c-4d2d1c902cde.jpg?v=1740760594",""
"Lvs56285","Modal Cotton Scarf","10513095721798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_32a1466c-55b2-4ccb-9be3-7596d7da77b8.jpg?v=1740760594",""
"Lvs56286","Easy Opened Wrap Scarf","10513098633797","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_182d9d79-52ab-4f0e-a772-96814ef3958b.jpg?v=1740308653",""
"Lvs56286","Double Sided Tape","10488686240100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1737469289",""
"Lvs56286","Modal Cotton Scarf","10513095721498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/20_dec89618-5855-43b7-9274-db218ba0e33e.jpg?v=1740760594",""
"Lvs56286","Kuwaiti Basic Scarf","10413097521798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_7dc349fe-2a70-4f20-afa3-5f66fd2b9947.jpg?v=1739111812",""
"Lvs56287","Matte Magnet Pin With Logo","60444142320600","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_0b16b851-3b60-4c3e-a7ae-a733d5867f05.jpg?v=1737469893",""
"Lvs56287","Scarf Straightener","889","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0d99293c-3c5c-46c4-b8db-d0e737e20f56.jpg?v=1737469543",""
"Lvs56288","Inner Silk Underscarf","10022424621700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_62787699-b481-4541-9d9b-57008e853659.jpg?v=1737469720",""
"Lvs56289","Modal Cotton Scarf","10513095709898","1","DustyRose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_d526a751-187f-47df-85fd-bd06e87a1c6f.jpg?v=1740760594",""
"Lvs56289","Braided Short Jacket","76590696912200","1","DarkGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_59e3261f-f52d-4da3-bcac-62deb4eabfb3.jpg?v=1737468473",""
"Lvs56289","Double Sided Tape","10488686240100","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1737469289",""
"Lvs56289","Fine Mini Ribbed Pullover","10590165821700","1","Free Size / 10","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_c345b72a-87c0-4f4d-bbe1-00bef808b672.jpg?v=1737469795",""
"Lvs56289","Fine Mini Ribbed Pullover","10590165800200","2","Free Size / 9","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_75db67b5-ad55-4108-9d38-1f40a7367217.jpg?v=1737469794",""
"Lvs56290","Modal Cotton Scarf","10513095719398","1","BondiBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/18_c522b0dd-fb37-42bc-a40d-68cf741affd8.jpg?v=1740760594",""
"Lvs56290","Modal Cotton Scarf","10513095721798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_32a1466c-55b2-4ccb-9be3-7596d7da77b8.jpg?v=1740760594",""
"Lvs56290","Night Glamour","10413094370598","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_75376d44-07e7-4e2c-a50d-5e8d357c2d33.jpg?v=1737468195",""
"Lvs56290","Gradient Cotton Scarf","60011010212039","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d2b75e7e-3f77-40d0-b3b2-7408d6846e34.jpg?v=1737469702",""
"Lvs56291","Cozy Cotton Scarf","10413095021498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
"Lvs56291","Cozy Cotton Scarf","10413095022198","1","Chocolate","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/46_93218ff2-2951-41ec-9e47-489bff86e29d.jpg?v=1737468809",""
"Lvs56291","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56291","Cozy Cotton Scarf","10011030950011","1","Sand Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_5dbb4bf5-85e4-4031-981a-26fc7bb78985.jpg?v=1737468813",""
"Lvs56291","Cozy Cotton Scarf","10011030950172","1","MossGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/38_29ebc19f-0358-4d0e-b9e9-3395e334f4e7.jpg?v=1737468812",""
"Lvs56291","Cozy Cotton Scarf","10011030950113","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_5976761b-8981-43a1-a899-dc1989c027bc.jpg?v=1737468807",""
"Lvs56292","Holes Winter Shawl","60577071622900","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_577b4eec-946b-425b-847a-491df4873330.jpg?v=1737623131",""
"Lvs56293","Everyday Cotton Scarf","10513072022998","1","ElephantGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_4328ad69-fc52-4d5b-9e96-c209f99df239.jpg?v=1740662986",""
"Lvs56293","Double Faced Jacket","69590965072000","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_00f32ae3-8b0b-4840-9931-eb188b2110be.jpg?v=1737468319",""
"Lvs56294","Lila Cardigan","23590660100800","1","Beige / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f8cda526-8901-4feb-bcf9-c204cff6dae2.jpg?v=1737468337",""
"Lvs56294","Lila Cardigan","23590660100200","1","Offwhite / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0347ee02-4108-474d-a233-5cb7d57898c6.jpg?v=1737468337",""
"Lvs56295","Chiffon Crinkle Scarf","10011020026001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020026001.jpg?v=1737468824",""
"Lvs56295","Floral Filigree Chiffon Scarf","10412008421798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2ee1d5c7-db03-45c1-b016-371599cfbd5a.jpg?v=1737892962",""
"Lvs56295","Vital Chiffon Scarf (Big Size)","10512002329298","1","LimeGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/96_cd5aad9f-7e13-4f99-a6c0-b8508c6a77e0.jpg?v=1737561440",""
"Lvs56295","Portable Isdal","68488484138600","1","TortillaBrown / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/re_77a5577d-168f-44c9-bef9-66e2eaf534a2.jpg?v=1737469464",""
"Lvs56295","Ornate Bloom Chiffon Scarf","10411001015891","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/14_4404f3b4-024f-480b-be59-88b48068ea72.jpg?v=1737468741",""
"Lvs56295","Chiffon Crinkle Scarf","10011020026113","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020026113.jpg?v=1737468825",""
"Lvs56295","Flashy Chiffon Scarf","10411001016508","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/50_0085e4cb-7bc6-45f6-9cab-4a6e7ccd653f.jpg?v=1737468723",""
"Lvs56296","Essential Shawl","60577011912100","2","Silver","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_6cb58d02-69a1-409c-a65d-4c6e8a786cd7.jpg?v=1738485584",""
"Lvs56297","Floral Filigree Chiffon Scarf","10412008426498","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_a5005c07-0727-4dbf-9c97-cd1f0cfbe310.jpg?v=1737892962",""
"Lvs56297","Floral Filigree Chiffon Scarf","10412008421798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2ee1d5c7-db03-45c1-b016-371599cfbd5a.jpg?v=1737892962",""
"Lvs56298","Plain Viscose Isdal 2 PCS","62566186111300","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_02d88443-a3c8-4bb8-9b10-b4d7d0125d90.jpg?v=1739897964",""
"Lvs56298","Snake Satin Isdal","12566076100300","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_2ec6b82a-3cb6-45da-a427-8f16314b89b1.jpg?v=1739964372",""
"Lvs56299","Zahra Kaftan","12596365523100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7f650dbe-1bd4-4ffd-9a85-1ac94d6b05ff.jpg?v=1740907356",""
"Lvs56300","Modal Cotton Scarf","10513095721798","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21_32a1466c-55b2-4ccb-9be3-7596d7da77b8.jpg?v=1740760594",""
"Lvs56300","Gradient Cotton Scarf","60011010212039","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d2b75e7e-3f77-40d0-b3b2-7408d6846e34.jpg?v=1737469702",""
"Lvs56300","Gradient Cotton Scarf","60011010313035","1","21","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_947b2296-cec1-46bf-b31e-b21a6a77b1bc.jpg?v=1737469703",""
"Lvs56300","Rock Stone Scarf","60011011121700","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7f8d492a-8654-4d8e-83b4-53fc58f252a3.jpg?v=1737469698",""
"Lvs56301","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56301","Cozy Cotton Scarf","10413095021498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
"Lvs56302","Matte Magnet Pin","60444142414300","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_38605b4d-bf32-4454-834d-4ec80c9ef15e.jpg?v=1737469895",""
"Lvs56302","Matte Magnet Pin With Logo","60444142317800","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3bb27de7-b1e5-4b85-8b9b-c8944a9d3d9e.jpg?v=1737469893",""
"Lvs56302","Portable Chiffon Isdal","29488484772800","2","5","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_f3bc6002-11ca-4428-8a57-51d3b520ccc4.jpg?v=1739968249",""
"Lvs56303","Dalila Isdal","12566036121700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_690a444c-5fda-4e54-828e-77382f0ba309.jpg?v=1739882275",""
"Lvs56304","No Thread Underscarf","10422323021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_26f35b78-db74-49ff-be17-a58461e36c8e.jpg?v=1737468670",""
"Lvs56304","Basic Lycra Pack Scarf","10513096921798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_b6aeb57b-509e-42e3-99c3-ae8596efbff2.jpg?v=1737469589",""
"Lvs56305","Wide Short Ribbed Pullover","10590165900200","1","Free Size / Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_b8f50a74-1d47-4e71-9787-844916a63576.jpg?v=1737631038",""
"Lvs56305","Wide Short Ribbed Pullover","10590165921700","1","Free Size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/18_a236bb11-b2e2-4c4a-9785-b2cb4d665e3f.jpg?v=1737631038",""
"Lvs56305","Comfy Vest","17590440111300","1","Brwon / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_2499cf87-d0fd-4c66-a883-89b17e0ea569.jpg?v=1737468494",""
"Lvs56306","Dalila Isdal","12566036121700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_690a444c-5fda-4e54-828e-77382f0ba309.jpg?v=1739882275",""
"Lvs56307","Joyfully Chiffon Scarf","10411001015807","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/37_10ae61e1-d8e1-4949-84ef-22d8f8e92266.jpg?v=1737468858",""
"Lvs56307","Petals Chiffon Scarf","10411001016643","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/62_bec12606-d88b-491f-8ea3-60bb08adc570.jpg?v=1737468712",""
"Lvs56308","Floral Filigree Chiffon Scarf","10412008400298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_b6989304-06ff-4cd7-ba4c-098db017449d.jpg?v=1737892652",""
"Lvs56309","Black Wave Khemar Isdal","62566023661500","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_cb920d4f-5b51-4d01-a1bb-9540e2ee0b55.jpg?v=1739905676",""
"Lvs56310","Autumn Paisley Viscose Isdal","90566013662400","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/20_3b2dfbde-4044-4a11-a1ec-4f36022bc003.jpg?v=1740058566",""
"Lvs56311","Blackness Embroidered Linen Scarf","10413099221798","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c6c3c5e8-fe07-44cf-8d05-92158cbf735b.jpg?v=1737468543",""
"Lvs56312","Cozy Cotton Scarf","10011030950011","1","Sand Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_5dbb4bf5-85e4-4031-981a-26fc7bb78985.jpg?v=1737468813",""
"Lvs56313","Washed Shirt","74090368002300","1","Cashmere / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_8f7b0f61-bf07-42be-9056-f89bad2ddb03.jpg?v=1737469633",""
"Lvs56314","Nightmare Glamour","10413094370698","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_b119647c-2872-4959-911d-664354b69688.jpg?v=1737468194",""
"Lvs56314","Janja Lycra Scarf","10413094421798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_0e2beb3d-7cec-42e1-8475-87d17bdc15e1.jpg?v=1737468055",""
"Lvs56315","Plain Cotton Lycra Scarf","10413095121398","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/20_58c1ebe0-1c0a-469c-8cbd-6d4f933152a6.jpg?v=1738945212",""
"Lvs56315","Plain Cotton Lycra Scarf","10413095100298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_5fcc8d9b-a5fe-40f4-82d6-51679c738f3c.jpg?v=1738945212",""
"Lvs56315","Modal Cotton Scarf","10413095700398","1","PaleBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_af7833c3-fb8d-42a5-9710-00572591ec5e.jpg?v=1740760594",""
